Video;Frame_number;Kermit;Pigs;Audio_Pigs;Cook;Audio_Cook;StatlerWaldorf;Audio_StatlerWaldorf;Audio_MissPiggy
244;36047;1;1;0;0;0;0;0;0
244;36048;1;1;0;0;0;0;0;0
244;36049;1;1;0;0;0;0;0;0
244;36050;1;1;0;0;0;0;0;0
244;36051;1;1;0;0;0;0;0;0
244;36052;1;1;0;0;0;0;0;0
244;36053;1;1;0;0;0;0;0;0
244;36054;1;1;0;0;0;0;0;0
244;36055;1;1;0;0;0;0;0;0
244;36056;1;1;0;0;0;0;0;0
244;36057;1;1;0;0;0;0;0;0
244;36058;1;1;0;0;0;0;0;0
244;36059;1;1;0;0;0;0;0;0
244;36060;1;1;0;0;0;0;0;0
244;36061;1;1;0;0;0;0;0;0
244;36062;1;1;0;0;0;0;0;0
244;36063;1;1;0;0;0;0;0;0
244;36064;1;1;0;0;0;0;0;0
244;36065;1;1;0;0;0;0;0;0
244;36066;1;1;0;0;0;0;0;0
244;36067;1;1;0;0;0;0;0;0
244;36068;1;1;0;0;0;0;0;0
244;36069;1;1;0;0;0;0;0;0
244;36070;1;1;0;0;0;0;0;0
244;36071;1;1;0;0;0;0;0;0
244;36072;1;1;0;0;0;0;0;0
244;36073;1;1;0;0;0;0;0;0
244;36074;1;1;0;0;0;0;0;0
244;36075;1;1;0;0;0;0;0;0
244;36076;1;1;0;0;0;0;0;0
244;36077;1;1;0;0;0;0;0;0
244;36078;1;1;0;0;0;0;0;0
244;36079;1;1;0;0;0;0;0;0
244;36080;1;1;0;0;0;0;0;0
244;36081;1;1;0;0;0;0;0;0
244;36082;1;1;0;0;0;0;0;0
244;36083;1;1;0;0;0;0;0;0
244;36084;1;1;0;0;0;0;0;0
244;36085;1;1;0;0;0;0;0;0
244;36086;1;1;0;0;0;0;0;0
244;36087;1;1;0;0;0;0;0;0
244;36088;1;1;0;0;0;0;0;0
244;36089;1;1;0;0;0;0;0;0
244;36090;1;1;0;0;0;0;0;0
244;36091;1;1;0;0;0;0;0;0
244;36092;1;1;0;0;0;0;0;0
244;36093;1;1;0;0;0;0;0;0
244;36094;1;1;0;0;0;0;0;0
244;36095;1;1;0;0;0;0;0;0
244;36096;1;1;0;0;0;0;0;0
244;36097;1;1;0;0;0;0;0;0
244;36098;1;1;0;0;0;0;0;0
244;36099;1;1;0;0;0;0;0;0
244;36100;1;1;0;0;0;0;0;0
244;36101;1;1;0;0;0;0;0;0
244;36102;1;1;0;0;0;0;0;0
244;36103;1;1;0;0;0;0;0;0
244;36104;1;1;0;0;0;0;0;0
244;36105;1;1;0;0;0;0;0;0
244;36106;1;1;0;0;0;0;0;0
244;36107;1;1;0;0;0;0;0;0
244;36108;1;1;0;0;0;0;0;0
244;36109;1;1;0;0;0;0;0;0
244;36110;1;1;0;0;0;0;0;0
244;36111;1;1;0;0;0;0;0;0
244;36112;1;1;0;0;0;0;0;0
244;36113;1;1;0;0;0;0;0;0
244;36114;1;1;0;0;0;0;0;0
244;36115;1;1;0;0;0;0;0;0
244;36116;1;1;0;0;0;0;0;0
244;36117;1;1;0;0;0;0;0;0
244;36118;1;1;0;0;0;0;0;0
244;36119;1;1;0;0;0;0;0;0
244;36120;1;1;0;0;0;0;0;0
244;36121;1;1;0;0;0;0;0;0
244;36122;1;1;0;0;0;0;0;0
244;36123;1;1;0;0;0;0;0;0
244;36124;1;1;0;0;0;0;0;0
244;36125;1;1;0;0;0;0;0;0
244;36126;1;1;0;0;0;0;0;0
244;36127;1;1;0;0;0;0;0;0
244;36128;1;1;0;0;0;0;0;0
244;36129;1;1;0;0;0;0;0;0
244;36130;1;1;0;0;0;0;0;0
244;36131;1;1;0;0;0;0;0;0
244;36132;1;1;0;0;0;0;0;0
244;36133;1;1;0;0;0;0;0;0
244;36134;1;1;0;0;0;0;0;0
244;36135;1;1;0;0;0;0;0;0
244;36136;1;1;0;0;0;0;0;0
244;36137;1;1;0;0;0;0;0;0
244;36138;1;1;0;0;0;0;0;0
244;36139;1;1;0;0;0;0;0;0
244;36140;1;1;0;0;0;0;0;0
244;36141;1;1;0;0;0;0;0;0
244;36142;1;1;0;0;0;0;0;0
244;36143;1;1;0;0;0;0;0;0
244;36144;1;1;0;0;0;0;0;0
244;36145;1;1;0;0;0;0;0;0
244;36146;1;1;0;0;0;0;0;0
244;36147;1;1;0;0;0;0;0;0
244;36148;1;1;0;0;0;0;0;0
244;36149;1;1;0;0;0;0;0;0
244;36150;1;1;0;0;0;0;0;0
244;36151;1;1;0;0;0;0;0;0
244;36152;1;1;0;0;0;0;0;0
244;36153;1;1;0;0;0;0;0;0
244;36154;1;1;0;0;0;0;0;0
244;36155;1;1;0;0;0;0;0;0
244;36156;1;1;0;0;0;0;0;0
244;36157;1;1;0;0;0;0;0;0
244;36158;1;1;0;0;0;0;0;0
244;36159;1;1;0;0;0;0;0;0
244;36160;1;1;0;0;0;0;0;0
244;36161;1;1;0;0;0;0;0;0
244;36162;1;1;0;0;0;0;0;0
244;36163;1;1;0;0;0;0;0;0
244;36164;1;1;0;0;0;0;0;0
244;36165;1;1;0;0;0;0;0;0
244;36166;1;1;0;0;0;0;0;0
244;36167;1;1;0;0;0;0;0;0
244;36168;1;1;0;0;0;0;0;0
244;36169;1;1;0;0;0;0;0;0
244;36170;1;1;0;0;0;0;0;0
244;36171;1;1;0;0;0;0;0;0
244;36172;1;1;0;0;0;0;0;0
244;36173;1;1;0;0;0;0;0;0
244;36174;1;1;0;0;0;0;0;0
244;36175;1;1;0;0;0;0;0;0
244;36176;1;1;0;0;0;0;0;0
244;36177;1;1;0;0;0;0;0;0
244;36178;1;1;0;0;0;0;0;0
244;36179;1;1;0;0;0;0;0;0
244;36180;1;1;0;0;0;0;0;0
244;36181;1;1;0;0;0;0;0;0
244;36182;1;1;0;0;0;0;0;0
244;36183;1;1;0;0;0;0;0;0
244;36184;1;1;0;0;0;0;0;0
244;36185;1;1;0;0;0;0;0;0
244;36186;1;1;0;0;0;0;0;0
244;36187;1;1;0;0;0;0;0;0
244;36188;1;1;0;0;0;0;0;0
244;36189;1;1;0;0;0;0;0;0
244;36190;1;1;0;0;0;0;0;0
244;36191;1;1;0;0;0;0;0;0
244;36192;1;1;0;0;0;0;0;0
244;36193;1;1;0;0;0;0;0;0
244;36194;1;1;0;0;0;0;0;0
244;36195;1;1;0;0;0;0;0;0
244;36196;1;1;0;0;0;0;0;0
244;36197;1;1;0;0;0;0;0;0
244;36198;1;1;0;0;0;0;0;0
244;36199;1;1;0;0;0;0;0;0
244;36200;1;1;0;0;0;0;0;0
244;36201;1;1;0;0;0;0;0;0
244;36202;1;1;0;0;0;0;0;0
244;36203;1;1;0;0;0;0;0;0
244;36204;1;1;0;0;0;0;0;0
244;36205;1;1;0;0;0;0;0;0
244;36206;1;1;0;0;0;0;0;0
244;36207;1;1;0;0;0;0;0;0
244;36208;1;1;0;0;0;0;0;0
244;36209;1;1;0;0;0;0;0;0
244;36210;1;1;0;0;0;0;0;0
244;36211;1;1;0;0;0;0;0;0
244;36212;1;1;0;0;0;0;0;0
244;36213;1;1;0;0;0;0;0;0
244;36214;1;1;0;0;0;0;0;0
244;36215;1;1;0;0;0;0;0;0
244;36216;1;1;0;0;0;0;0;0
244;36217;1;1;0;0;0;0;0;0
244;36218;1;1;0;0;0;0;0;0
244;36219;1;1;0;0;0;0;0;0
244;36220;1;1;0;0;0;0;0;0
244;36221;1;1;0;0;0;0;0;0
244;36222;1;1;0;0;0;0;0;0
244;36223;1;1;0;0;0;0;0;0
244;36224;1;1;0;0;0;0;0;0
244;36225;1;1;0;0;0;0;0;0
244;36226;1;1;0;0;0;0;0;0
244;36227;1;1;0;0;0;0;0;0
244;36228;1;1;0;0;0;0;0;0
244;36229;1;1;0;0;0;0;0;0
244;36230;1;1;0;0;0;0;0;0
244;36231;1;1;0;0;0;0;0;0
244;36232;1;1;0;0;0;0;0;0
244;36233;1;1;0;0;0;0;0;0
244;36234;1;1;0;0;0;0;0;0
244;36235;1;1;0;0;0;0;0;0
244;36236;1;1;0;0;0;0;0;0
244;36237;1;1;0;0;0;0;0;0
244;36238;1;1;0;0;0;0;0;0
244;36239;1;1;0;0;0;0;0;0
244;36240;1;1;0;0;0;0;0;0
244;36241;1;1;0;0;0;0;0;0
244;36242;1;1;0;0;0;0;0;0
244;36243;1;1;0;0;0;0;0;0
244;36244;1;1;0;0;0;0;0;0
244;36245;1;1;0;0;0;0;0;0
244;36246;1;1;0;0;0;0;0;0
244;36247;1;1;0;0;0;0;0;0
244;36248;1;1;0;0;0;0;0;0
244;36249;1;1;0;0;0;0;0;0
244;36250;1;1;0;0;0;0;0;0
244;36251;1;1;0;0;0;0;0;0
244;36252;1;1;0;0;0;0;0;0
244;36253;1;1;0;0;0;0;0;0
244;36254;1;1;0;0;0;0;0;0
244;36255;1;1;0;0;0;0;0;0
244;36256;1;1;0;0;0;0;0;0
244;36257;1;1;0;0;0;0;0;0
244;36258;1;1;0;0;0;0;0;0
244;36259;1;1;0;0;0;0;0;0
244;36260;1;1;0;0;0;0;0;0
244;36261;1;1;0;0;0;0;0;0
244;36262;1;1;0;0;0;0;0;0
244;36263;1;1;0;0;0;0;0;0
244;36264;1;1;0;0;0;0;0;0
244;36265;1;1;0;0;0;0;0;0
244;36266;1;1;0;0;0;0;0;0
244;36267;1;1;0;0;0;0;0;0
244;36268;1;1;0;0;0;0;0;0
244;36269;1;1;0;0;0;0;0;0
244;36270;1;1;0;0;0;0;0;0
244;36271;1;1;0;0;0;0;0;0
244;36272;1;1;0;0;0;0;0;0
244;36273;1;1;0;0;0;0;0;0
244;36274;1;1;0;0;0;0;0;0
244;36275;1;1;0;0;0;0;0;0
244;36276;1;1;0;0;0;0;0;0
244;36277;1;1;0;0;0;0;0;0
244;36278;1;1;0;0;0;0;0;0
244;36279;1;1;0;0;0;0;0;0
244;36280;1;1;0;0;0;0;0;0
244;36281;1;1;0;0;0;0;0;0
244;36282;1;1;0;0;0;0;0;0
244;36283;1;1;0;0;0;0;0;0
244;36284;1;1;0;0;0;0;0;0
244;36285;1;1;0;0;0;0;0;0
244;36286;1;1;0;0;0;0;0;0
244;36287;1;1;0;0;0;0;0;0
244;36288;1;1;0;0;0;0;0;0
244;36289;1;1;0;0;0;0;0;0
244;36290;1;1;0;0;0;0;0;0
244;36291;1;1;0;0;0;0;0;0
244;36292;1;1;0;0;0;0;0;0
244;36293;1;1;0;0;0;0;0;0
244;36294;1;1;0;0;0;0;0;0
244;36295;1;1;0;0;0;0;0;0
244;36296;1;1;0;0;0;0;0;0
244;36297;1;1;0;0;0;0;0;0
244;36298;1;1;0;0;0;0;0;0
244;36299;1;1;0;0;0;0;0;0
244;36300;1;1;0;0;0;0;0;0
244;36301;1;1;0;0;0;0;0;0
244;36302;1;1;0;0;0;0;0;0
244;36303;1;1;0;0;0;0;0;0
244;36304;1;1;0;0;0;0;0;0
244;36305;1;1;0;0;0;0;0;0
244;36306;1;1;0;0;0;0;0;0
244;36307;1;1;0;0;0;0;0;0
244;36308;1;1;0;0;0;0;0;0
244;36309;1;1;0;0;0;0;0;0
244;36310;1;1;0;0;0;0;0;0
244;36311;1;1;0;0;0;0;0;0
244;36312;1;1;0;0;0;0;0;0
244;36313;1;1;0;0;0;0;0;0
244;36314;1;1;0;0;0;0;0;0
244;36315;1;1;0;0;0;0;0;0
244;36316;1;1;0;0;0;0;0;0
244;36317;1;1;0;0;0;0;0;0
244;36318;1;1;0;0;0;0;0;0
244;36319;1;1;0;0;0;0;0;0
244;36320;1;1;0;0;0;0;0;0
244;36321;1;1;0;0;0;0;0;0
244;36322;1;1;0;0;0;0;0;0
244;36323;1;1;0;0;0;0;0;0
244;36324;1;1;0;0;0;0;0;0
244;36325;1;1;0;0;0;0;0;0
244;36326;1;1;0;0;0;0;0;0
244;36327;1;1;0;0;0;0;0;0
244;36328;1;1;0;0;0;0;0;0
244;36329;1;1;0;0;0;0;0;0
244;36330;1;1;0;0;0;0;0;0
244;36331;1;1;0;0;0;0;0;0
244;36332;1;1;0;0;0;0;0;0
244;36333;1;1;0;0;0;0;0;0
244;36334;1;1;0;0;0;0;0;0
244;36335;1;1;0;0;0;0;0;0
244;36336;1;1;0;0;0;0;0;0
244;36337;1;1;0;0;0;0;0;0
244;36338;1;1;0;0;0;0;0;0
244;36339;1;1;0;0;0;0;0;0
244;36340;1;1;0;0;0;0;0;0
244;36341;1;1;0;0;0;0;0;0
244;36342;1;1;0;0;0;0;0;0
244;36343;1;1;0;0;0;0;0;0
244;36344;1;1;0;0;0;0;0;0
244;36345;1;1;0;0;0;0;0;0
244;36346;1;1;0;0;0;0;0;0
244;36347;1;1;0;0;0;0;0;0
244;36348;1;1;0;0;0;0;0;0
244;36349;1;1;0;0;0;0;0;0
244;36350;1;1;0;0;0;0;0;0
244;36351;1;1;0;0;0;0;0;0
244;36352;1;1;0;0;0;0;0;0
244;36353;1;1;0;0;0;0;0;0
244;36354;1;1;0;0;0;0;0;0
244;36355;1;1;0;0;0;0;0;0
244;36356;1;1;0;0;0;0;0;0
244;36357;1;1;0;0;0;0;0;0
244;36358;1;1;0;0;0;0;0;0
244;36359;1;1;0;0;0;0;0;0
244;36360;1;1;0;0;0;0;0;0
244;36361;1;1;0;0;0;0;0;0
244;36362;1;1;0;0;0;0;0;0
244;36363;1;1;0;0;0;0;0;0
244;36364;1;1;0;0;0;0;0;0
244;36365;1;1;0;0;0;0;0;0
244;36366;1;1;0;0;0;0;0;0
244;36367;1;1;0;0;0;0;0;0
244;36368;1;1;0;0;0;0;0;0
244;36369;1;1;0;0;0;0;0;0
244;36370;1;1;0;0;0;0;0;0
244;36371;1;1;0;0;0;0;0;0
244;36372;1;1;0;0;0;0;0;0
244;36373;1;1;0;0;0;0;0;0
244;36374;1;1;0;0;0;0;0;0
244;36375;1;1;0;0;0;0;0;0
244;36376;1;1;0;0;0;0;0;0
244;36377;1;1;0;0;0;0;0;0
244;36378;1;1;0;0;0;0;0;0
244;36379;1;1;0;0;0;0;0;0
244;36380;1;1;0;0;0;0;0;0
244;36381;1;1;0;0;0;0;0;0
244;36382;1;1;0;0;0;0;0;0
244;36383;1;1;0;0;0;0;0;0
244;36384;1;1;0;0;0;0;0;0
244;36385;1;1;0;0;0;0;0;0
244;36386;1;1;0;0;0;0;0;0
244;36387;1;1;0;0;0;0;0;0
244;36388;1;1;0;0;0;0;0;0
244;36389;1;1;0;0;0;0;0;0
244;36390;1;1;0;0;0;0;0;0
244;36391;1;1;0;0;0;0;0;0
244;36392;1;1;0;0;0;0;0;0
244;36393;1;1;0;0;0;0;0;0
244;36394;1;1;0;0;0;0;0;0
244;36395;1;1;0;0;0;0;0;0
244;36396;1;1;0;0;0;0;0;0
244;36397;1;1;0;0;0;0;0;0
244;36398;1;1;0;0;0;0;0;0
244;36399;1;1;0;0;0;0;0;0
244;36400;1;1;0;0;0;0;0;0
244;36401;1;1;0;0;0;0;0;0
244;36402;1;1;0;0;0;0;0;0
244;36403;1;1;0;0;0;0;0;0
244;36404;1;1;0;0;0;0;0;0
244;36405;1;1;0;0;0;0;0;0
244;36406;1;1;0;0;0;0;0;0
244;36407;1;1;0;0;0;0;0;0
244;36408;1;1;0;0;0;0;0;0
244;36409;1;1;0;0;0;0;0;0
244;36410;1;1;0;0;0;0;0;0
244;36411;1;1;0;0;0;0;0;0
244;36412;1;1;0;0;0;0;0;0
244;36413;1;1;0;0;0;0;0;0
244;36414;1;1;0;0;0;0;0;0
244;36415;1;1;0;0;0;0;0;0
244;36416;1;1;0;0;0;0;0;0
244;36417;1;1;0;0;0;0;0;0
244;36418;1;1;0;0;0;0;0;0
244;36419;1;1;0;0;0;0;0;0
244;36420;1;1;0;0;0;0;0;0
244;36421;1;1;0;0;0;0;0;0
244;36422;1;1;0;0;0;0;0;0
244;36423;1;1;0;0;0;0;0;0
244;36424;1;1;0;0;0;0;0;0
244;36425;1;1;0;0;0;0;0;0
244;36426;1;1;0;0;0;0;0;0
244;36427;1;1;0;0;0;0;0;0
244;36428;1;1;0;0;0;0;0;0
244;36429;1;1;0;0;0;0;0;0
244;36430;1;1;0;0;0;0;0;0
244;36431;1;1;0;0;0;0;0;0
244;36432;1;1;0;0;0;0;0;0
244;36433;1;1;0;0;0;0;0;0
244;36434;1;1;0;0;0;0;0;0
244;36435;1;1;0;0;0;0;0;0
244;36436;1;1;0;0;0;0;0;0
244;36437;1;1;0;0;0;0;0;0
244;36438;1;1;0;0;0;0;0;0
244;36439;1;1;0;0;0;0;0;0
244;36440;1;1;0;0;0;0;0;0
244;36441;1;1;0;0;0;0;0;0
244;36442;1;1;0;0;0;0;0;0
244;36443;1;1;0;0;0;0;0;0
244;36444;1;1;0;0;0;0;0;0
244;36445;1;1;0;0;0;0;0;0
244;36446;1;1;0;0;0;0;0;0
244;36447;1;1;0;0;0;0;0;0
244;36448;1;1;0;0;0;0;0;0
244;36449;1;1;0;0;0;0;0;0
244;36450;1;1;0;0;0;0;0;0
244;36451;1;1;0;0;0;0;0;0
244;36452;1;1;0;0;0;0;0;0
244;36453;1;1;0;0;0;0;0;0
244;36454;1;1;0;0;0;0;0;0
244;36455;1;1;0;0;0;0;0;0
244;36456;1;1;0;0;0;0;0;0
244;36457;1;1;0;0;0;0;0;0
244;36458;1;1;0;0;0;0;0;0
244;36459;1;1;0;0;0;0;0;0
244;36460;1;1;0;0;0;0;0;0
244;36461;1;1;0;0;0;0;0;0
244;36462;1;1;0;0;0;0;0;0
244;36463;1;1;0;0;0;0;0;0
244;36464;1;1;0;0;0;0;0;0
244;36465;1;1;0;0;0;0;0;0
244;36466;1;1;0;0;0;0;0;0
244;36467;1;1;0;0;0;0;0;0
244;36468;1;1;0;0;0;0;0;0
244;36469;1;1;0;0;0;0;0;0
244;36470;1;1;0;0;0;0;0;0
244;36471;1;1;0;0;0;0;0;0
244;36472;1;1;0;0;0;0;0;0
244;36473;1;1;0;0;0;0;0;0
244;36474;1;1;0;0;0;0;0;0
244;36475;1;1;0;0;0;0;0;0
244;36476;1;1;0;0;0;0;0;0
244;36477;1;1;0;0;0;0;0;0
244;36478;1;1;0;0;0;0;0;0
244;36479;1;1;0;0;0;0;0;0
244;36480;1;1;0;0;0;0;0;0
244;36481;1;1;0;0;0;0;0;0
244;36482;1;1;0;0;0;0;0;0
244;36483;1;1;0;0;0;0;0;0
244;36484;1;1;0;0;0;0;0;0
244;36485;1;1;0;0;0;0;0;0
244;36486;1;1;0;0;0;0;0;0
244;36487;1;1;0;0;0;0;0;0
244;36488;1;1;0;0;0;0;0;0
244;36489;1;1;0;0;0;0;0;0
244;36490;1;1;0;0;0;0;0;0
244;36491;1;1;0;0;0;0;0;0
244;36492;1;1;0;0;0;0;0;0
244;36493;1;1;0;0;0;0;0;0
244;36494;1;1;0;0;0;0;0;0
244;36495;1;1;0;0;0;0;0;0
244;36496;1;1;0;0;0;0;0;0
244;36497;1;1;0;0;0;0;0;0
244;36498;1;1;0;0;0;0;0;0
244;36499;1;1;0;0;0;0;0;0
244;36500;1;1;0;0;0;0;0;0
244;36501;0;0;0;0;0;0;0;0
244;36502;0;0;0;0;0;0;0;0
244;36503;0;0;0;0;0;0;0;0
244;36504;0;0;0;0;0;0;0;0
244;36505;0;0;0;0;0;0;0;0
244;36506;0;0;0;0;0;0;0;0
244;36507;0;0;0;0;0;0;0;0
244;36508;0;0;0;0;0;0;0;0
244;36509;0;0;0;0;0;0;0;0
244;36510;0;0;0;0;0;0;0;0
244;36511;0;0;0;0;0;0;0;0
244;36512;0;0;0;0;0;0;0;0
244;36513;0;0;0;0;0;0;0;0
244;36514;0;0;0;0;0;0;0;0
244;36515;0;0;0;0;0;0;0;0
244;36516;0;0;0;0;0;0;0;0
244;36517;0;0;0;0;0;0;0;0
244;36518;0;0;0;0;0;0;0;0
244;36519;0;0;0;0;0;0;0;0
244;36520;0;0;0;0;0;0;0;0
244;36521;0;0;0;0;0;0;0;0
244;36522;0;0;0;0;0;0;0;0
244;36523;0;0;0;0;0;0;0;0
244;36524;0;0;0;0;0;0;0;0
244;36525;0;0;0;0;0;0;0;0
244;36526;0;0;0;0;0;0;0;0
244;36527;0;0;0;0;0;0;0;0
244;36528;0;0;0;0;0;0;0;0
244;36529;0;0;0;0;0;0;0;0
244;36530;0;0;0;0;0;0;0;0
244;36531;0;0;0;0;0;0;0;0
244;36532;0;0;0;0;0;0;0;0
244;36533;0;0;0;0;0;0;0;0
244;36534;0;0;0;0;0;0;0;0
244;36535;0;0;0;0;0;0;0;0
244;36536;0;0;0;0;0;0;0;0
244;36537;0;0;0;0;0;0;0;0
244;36538;0;0;0;0;0;0;0;0
244;36539;0;0;0;0;0;0;0;0
244;36540;0;0;0;0;0;0;0;0
244;36541;0;0;0;0;0;0;0;0
244;36542;0;0;0;0;0;0;0;0
244;36543;0;0;0;0;0;0;0;0
244;36544;0;0;0;0;0;0;0;0
244;36545;0;0;0;0;0;0;0;0
244;36546;0;0;0;0;0;0;0;0
244;36547;0;0;0;0;0;0;0;0
244;36548;0;0;0;0;0;0;0;0
244;36549;0;0;0;0;0;0;0;0
244;36550;0;0;0;0;0;0;0;0
244;36551;0;0;0;0;0;0;0;0
244;36552;0;0;0;0;0;0;0;0
244;36553;0;0;0;0;0;0;0;0
244;36554;0;0;0;0;0;0;0;0
244;36555;0;0;0;0;0;0;0;0
244;36556;0;0;0;0;0;0;0;0
244;36557;0;0;0;0;0;0;0;0
244;36558;0;0;0;0;0;0;0;0
244;36559;0;0;0;0;0;0;0;0
244;36560;0;0;0;0;0;0;0;0
244;36561;0;0;0;0;0;0;0;0
244;36562;0;0;0;0;0;0;0;0
244;36563;0;0;0;0;0;0;0;0
244;36564;0;0;0;0;0;0;0;0
244;36565;0;0;0;0;0;0;0;0
244;36566;0;0;0;0;0;0;0;0
244;36567;0;0;0;0;0;0;0;0
244;36568;0;0;0;0;0;0;0;0
244;36569;0;0;0;0;0;0;0;0
244;36570;0;0;0;0;0;0;0;0
244;36571;0;0;0;0;0;0;0;0
244;36572;0;0;0;0;0;0;0;0
244;36573;0;0;0;0;0;0;0;0
244;36574;0;0;0;0;0;0;0;0
244;36575;0;0;0;0;0;0;0;0
244;36576;1;1;0;0;0;0;0;0
244;36577;1;1;0;0;0;0;0;0
244;36578;1;1;0;0;0;0;0;0
244;36579;1;1;0;0;0;0;0;0
244;36580;1;1;0;0;0;0;0;0
244;36581;1;1;0;0;0;0;0;0
244;36582;1;1;0;0;0;0;0;0
244;36583;1;1;0;0;0;0;0;0
244;36584;1;1;0;0;0;0;0;0
244;36585;1;1;0;0;0;0;0;0
244;36586;1;1;0;0;0;0;0;0
244;36587;1;1;0;0;0;0;0;0
244;36588;1;1;0;0;0;0;0;0
244;36589;1;1;0;0;0;0;0;0
244;36590;1;1;0;0;0;0;0;0
244;36591;1;1;0;0;0;0;0;0
244;36592;1;1;0;0;0;0;0;0
244;36593;1;1;0;0;0;0;0;0
244;36594;1;1;0;0;0;0;0;0
244;36595;1;1;0;0;0;0;0;0
244;36596;1;1;0;0;0;0;0;0
244;36597;1;1;0;0;0;0;0;0
244;36598;1;1;0;0;0;0;0;0
244;36599;1;1;0;0;0;0;0;0
244;36600;1;1;0;0;0;0;0;0
244;36601;1;1;0;0;0;0;0;0
244;36602;1;1;0;0;0;0;0;0
244;36603;1;1;0;0;0;0;0;0
244;36604;1;1;0;0;0;0;0;0
244;36605;1;1;0;0;0;0;0;0
244;36606;1;1;0;0;0;0;0;0
244;36607;1;1;0;0;0;0;0;0
244;36608;1;1;0;0;0;0;0;0
244;36609;1;1;0;0;0;0;0;0
244;36610;1;1;0;0;0;0;0;0
244;36611;1;1;0;0;0;0;0;0
244;36612;1;1;0;0;0;0;0;0
244;36613;1;1;0;0;0;0;0;0
244;36614;1;1;0;0;0;0;0;0
244;36615;1;1;0;0;0;0;0;0
244;36616;1;1;0;0;0;0;0;0
244;36617;1;1;0;0;0;0;0;0
244;36618;1;1;0;0;0;0;0;0
244;36619;1;1;0;0;0;0;0;0
244;36620;1;1;0;0;0;0;0;0
244;36621;1;1;0;0;0;0;0;0
244;36622;1;1;0;0;0;0;0;0
244;36623;1;1;0;0;0;0;0;0
244;36624;1;1;0;0;0;0;0;0
244;36625;1;1;0;0;0;0;0;0
244;36626;1;1;0;0;0;0;0;0
244;36627;1;1;0;0;0;0;0;0
244;36628;1;1;0;0;0;0;0;0
244;36629;1;1;0;0;0;0;0;0
244;36630;1;1;0;0;0;0;0;0
244;36631;1;1;0;0;0;0;0;0
244;36632;1;1;0;0;0;0;0;0
244;36633;1;1;0;0;0;0;0;0
244;36634;1;1;0;0;0;0;0;0
244;36635;1;1;0;0;0;0;0;0
244;36636;1;1;0;0;0;0;0;0
244;36637;1;1;0;0;0;0;0;0
244;36638;1;1;0;0;0;0;0;0
244;36639;1;1;0;0;0;0;0;0
244;36640;1;1;0;0;0;0;0;0
244;36641;1;1;0;0;0;0;0;0
244;36642;1;1;0;0;0;0;0;0
244;36643;1;1;0;0;0;0;0;0
244;36644;1;1;0;0;0;0;0;0
244;36645;1;1;0;0;0;0;0;0
244;36646;1;1;0;0;0;0;0;0
244;36647;1;1;0;0;0;0;0;0
244;36648;1;1;0;0;0;0;0;0
244;36649;1;1;0;0;0;0;0;0
244;36650;1;1;0;0;0;0;0;0
244;36651;1;1;0;0;0;0;0;0
244;36652;1;1;0;0;0;0;0;0
244;36653;1;1;0;0;0;0;0;0
244;36654;1;1;0;0;0;0;0;0
244;36655;1;1;0;0;0;0;0;0
244;36656;1;1;0;0;0;0;0;0
244;36657;1;1;0;0;0;0;0;0
244;36658;1;1;0;0;0;0;0;0
244;36659;1;1;0;0;0;0;0;0
244;36660;1;1;0;0;0;0;0;0
244;36661;1;1;0;0;0;0;0;0
244;36662;1;1;0;0;0;0;0;0
244;36663;1;1;0;0;0;0;0;0
244;36664;1;1;0;0;0;0;0;0
244;36665;1;1;0;0;0;0;0;0
244;36666;1;1;0;0;0;0;0;0
244;36667;1;1;0;0;0;0;0;0
244;36668;1;1;0;0;0;0;0;0
244;36669;1;1;0;0;0;0;0;0
244;36670;1;1;0;0;0;0;0;0
244;36671;1;1;0;0;0;0;0;0
244;36672;1;1;0;0;0;0;0;0
244;36673;1;1;0;0;0;0;0;0
244;36674;1;1;0;0;0;0;0;0
244;36675;1;1;0;0;0;0;0;0
244;36676;1;1;0;0;0;0;0;0
244;36677;1;1;0;0;0;0;0;0
244;36678;1;1;0;0;0;0;0;0
244;36679;1;1;0;0;0;0;0;0
244;36680;1;1;0;0;0;0;0;0
244;36681;1;1;0;0;0;0;0;0
244;36682;1;1;0;0;0;0;0;0
244;36683;1;1;0;0;0;0;0;0
244;36684;1;1;0;0;0;0;0;0
244;36685;1;1;0;0;0;0;0;0
244;36686;1;1;0;0;0;0;0;0
244;36687;1;1;0;0;0;0;0;0
244;36688;1;1;0;0;0;0;0;0
244;36689;1;1;0;0;0;0;0;0
244;36690;1;1;0;0;0;0;0;0
244;36691;1;1;0;0;0;0;0;0
244;36692;1;1;0;0;0;0;0;0
244;36693;1;1;0;0;0;0;0;0
244;36694;1;1;0;0;0;0;0;0
244;36695;1;1;0;0;0;0;0;0
244;36696;1;1;0;0;0;0;0;0
244;36697;1;1;0;0;0;0;0;0
244;36698;1;1;0;0;0;0;0;0
244;36699;1;1;0;0;0;0;0;0
244;36700;1;1;0;0;0;0;0;0
244;36701;1;1;0;0;0;0;0;0
244;36702;1;1;0;0;0;0;0;0
244;36703;1;1;0;0;0;0;0;0
244;36704;1;1;0;0;0;0;0;0
244;36705;1;1;0;0;0;0;0;0
244;36706;1;1;0;0;0;0;0;0
244;36707;1;1;0;0;0;0;0;0
244;36708;1;1;0;0;0;0;0;0
244;36709;1;1;0;0;0;0;0;0
